422,1620
423,608
424,718
425,651
426,535
427,515
428,203
429,2271
430,2110
431,2462
432,763
433,874
434,1941
435,645
436,312
437,1895
438,1828
439,2058
440,1200
441,1748
442,2382
443,2326
444,1684
445,1604
446,942
447,1999
448,536
449,2486
450,2298
451,2228
452,2126
453,880
454,2093
455,736
456,681
457,2179
458,668
459,906
460,1620
461,2298
462,1493
463,367
464,2126
465,2126
466,1801
467,672
468,2110
469,1140
470,1311
471,763
472,548
473,1994
474,1941
475,1512
476,1124
477,1376
478,1603
479,1623
480,752
481,1085
482,1311
483,356
484,2267
485,1512
486,226
487,1632
488,2420
489,876
490,2405
491,510
492,2357
493,1287
494,2008
495,528
496,2267
497,480
498,1772
499,660
500,711
501,1140
502,767
503,1152
504,864
505,130
506,750
507,2099
508,1162
509,275
510,1092
511,2179
512,1658
513,1994
514,473
515,283
516,517
517,1750
518,1034
519,837
520,817
521,2462
522,1498
523,1801
524,384
525,874
526,1141
527,874
528,2420
529,1748
530,348
531,203
532,1175
533,480
534,2222
535,651
536,2269
537,367
538,1710
539,767
540,2153
541,2233
542,2157
543,1941
544,2271
545,645
546,1999
547,2046
548,232
549,1021
550,1482
551,1996
552,1021
553,1457
554,576
555,2110
556,2233
557,857
558,2420
559,2008
560,1001
561,515
562,2286
563,2126
564,2432
565,1034
566,104
567,2204
568,1604
569,837
570,942
571,752
572,906
573,528
574,1410
575,837
576,1843
577,1192
578,1843
579,724
580,445
581,124
582,1801
583,1696
584,1655
585,1748
586,938
587,905
588,1085
589,348
590,2114
591,1482
592,1469
593,367
594,43
595,2222
596,473
597,2398
598,2126
599,283
600,2322
601,2211
602,672
603,2432
604,876
605,1828
606,1996
607,2326
608,463
609,2157
610,2126
611,763
612,1172
613,1843
614,1765
615,1902
616,515
617,1632
618,46
619,1175
620,1287
621,1632
622,1311
623,1019
624,874
625,1658
626,942
627,1735
628,226
629,2127
630,1623
631,124
632,2267
633,668
634,474
635,2326
636,1882
637,681
638,1895
639,7
640,672
641,2097
642,2357
643,197
644,2269
645,536
646,535
647,1092
648,1200
649,942
650,1882
651,2179
652,1710
653,1019
654,104
655,368
656,1523
657,1200
658,1523
659,1999
660,2058
661,1493
662,1765
663,1620
664,46
665,368
666,576
667,1772
668,124
669,1124
670,1178
671,46
672,876
673,1166
674,375
675,724
676,837
677,1994
678,559
679,1192
680,1469
681,857
682,255
683,63
684,1001
685,943
686,1485
687,668
688,2097
689,672
690,2114
691,576
692,1512
693,367
694,2153
695,958
696,488
697,2326
698,1872
699,864
700,2093
701,2080
702,46
703,2382
704,1140
705,1872
706,1220
707,1461
708,1141
709,1696
710,118
711,681
712,1999
713,1376
714,1461
715,2080
716,1461
717,1178
718,857
719,1902
720,2099
721,203
722,1034
723,876
724,46
725,817
726,130
727,763
728,1748
729,375
730,2311
731,1750
732,1866
733,473
734,356
735,2271
736,1603
737,1493
738,948
739,938
740,1152
741,401
742,2211
743,312
744,368
745,1124
746,1410
747,1311
748,7
749,1882
750,1140
751,1354
752,275
753,2222
754,1843
755,1750
756,2080
757,1461
758,837
759,668
760,2099
761,1710
762,1997
763,2432
764,1981
765,367
766,197
767,1220
768,356
769,2085
770,92
771,367
772,350
773,232
774,2271
775,46
776,1748
777,510
778,1800
779,718
780,24
781,1376
782,1034
783,1748
784,160
785,837
786,1149
787,384
788,1166
789,713
790,651
791,2097
792,2099
793,160
794,517
795,750
796,2110
797,1512
798,367
799,43
800,763
801,1655
802,362
803,312
804,1999
805,1994
806,1882
807,2382
808,1410
809,2432
810,480
811,763
812,510
813,1874
814,2432
815,1997
816,384
817,375
818,124
819,474
820,938
821,1604
822,817
823,362
824,2113
825,2322
826,1019
827,1866
828,1684
829,2085
830,2486
831,1124
832,1895
833,1140
834,668
835,1620
836,1034
837,1684
838,1996
839,312
840,1765
841,1750
842,1872
843,2153
844,1162
845,1166
846,1001
847,2093
848,130
849,1658
850,886
851,92
852,1872
853,724
854,831
855,130
856,1186
857,2097
858,1632
859,367
860,608
861,2194
862,63
863,880
864,1124
865,942
866,1149
867,1092
868,384
869,1140
870,645
871,1124
872,1874
873,1192
874,2058
875,660
876,837
877,2008
878,576
879,474
880,232
881,2138
882,1186
883,645
884,203
885,1482
886,488
887,474
888,463
889,837
890,1710
891,713
892,2058
893,2110
894,2357
895,2222
896,1410
897,1765
898,2127
899,2179
900,1750
901,1498
902,952
903,2169
904,1172
905,1902
906,2357
907,2099
908,2153
909,1750
910,559
911,952
912,1655
913,124
914,1461
915,874
916,2179
917,528
918,226
919,938
920,92
921,46
922,2194
923,2138
924,2114
925,515
926,1167
927,1092
928,1498
929,906
930,517
931,479
932,1655
933,767
934,2382
935,2080
936,2357
937,63
938,203
939,724
940,724
941,1696
942,1684
943,1828
944,535
945,2126
946,1376
947,645
948,1735
949,1141
950,1186
951,368
952,1162
953,46
954,255
955,401
956,996
957,1001
958,510
959,1172
960,942
961,948
962,906
963,1376
964,958
965,1167
966,2204
967,857
968,1866
969,548
970,952
971,1658
972,2085
973,2222
974,2269
975,1843
976,2153
977,1872
978,1658
979,1523
980,2271
981,370
982,2071
983,645
984,104
985,1775
986,2194
987,2271
988,1178
989,517
990,1200
991,2432
992,1469
993,713
994,2222
995,1140
996,445
997,2157
998,2298
999,1482
1000,571
1001,837
1002,2211
1003,959
1004,384
1005,384
1006,837
1007,938
1008,1166
1009,1001
1010,874
1011,2357
1012,528
1013,938
1014,2432
1015,474
1016,938
1017,480
1018,1311
1019,1604
1020,1623
1021,536
1022,681
1023,232
1024,368
1025,2267
1026,1658
1027,1021
1028,1801
1029,92
1030,1800
1031,1034
1032,1800
1033,1800
1034,1200
1035,1485
1036,2046
1037,2071
1038,668
1039,473
1040,63
1041,1872
1042,536
1043,1801
1044,43
1045,2179
1046,1192
1047,2093
1048,474
1049,2204
1050,1999
1051,2097
1052,1311
1053,1866
1054,1866
1055,2420
1056,1192
1057,645
1058,2080
1059,876
1060,1655
1061,2267
1062,473
1063,275
1064,660
1065,959
1066,959
1067,996
1068,724
1069,837
1070,367
1071,1866
1072,724
1073,1001
1074,752
1075,474
1076,1001
1077,2138
1078,645
1079,2398
1080,1872
1081,1166
1082,2398
1083,2071
1084,203
1085,226
1086,938
1087,2138
1088,1354
1089,2398
1090,480
1091,1512
1092,63
1093,2071
1094,1775
1095,952
1096,1872
1097,817
1098,548
1099,1999
1100,724
1101,1482
1102,1175
1103,1172
1104,2127
1105,2306
1106,1895
1107,1172
1108,46
1109,1482
1110,2462
1111,682
1112,2008
1113,130
1114,362
1115,2110
1116,1166
1117,226
1118,1748
1119,1392
1120,445
1121,943
1122,2008
1123,1604
1124,1623
1125,886
1126,711
1127,1175
1128,948
1129,1872
1130,1461
1131,536
1132,370
1133,713
1134,2126
1135,2233
1136,2222
1137,548
1138,996
1139,203
1140,2127
1141,1658
1142,2486
1143,1124
1144,905
1145,1175
1146,2382
1147,1172
1148,2008
1149,1092
1150,1311
1151,275
1152,817
1153,63
1154,226
1155,874
1156,1872
1157,681
1158,350
1159,2121
1160,996
1161,124
1162,1710
1163,515
1164,1783
1165,1034
1166,2271
1167,864
1168,1604
1169,2228
1170,1152
1171,1177
1172,1684
1173,713
1174,2113
1175,197
1176,1748
1177,1162
1178,92
1179,906
1180,2194
1181,948
1182,874
1183,1981
1184,571
1185,2008
1186,362
1187,1021
1188,1801
1189,942
1190,1655
1191,880
1192,232
1193,857
1194,2071
1195,2420
1196,480
1197,548
1198,1287
1199,2085
1200,2169
1201,63
1202,2093
1203,668
1204,535
1205,46
1206,1049
1207,1869
1208,2194
1209,255
1210,1828
1211,817
1212,1655
1213,351
1214,367
1215,1772
1216,104
1217,2233
1218,2058
1219,876
1220,515
1221,660
1222,255
1223,1021
1224,7
1225,1175
1226,942
1227,375
1228,942
1229,2080
1230,645
1231,1999
1232,2326
1233,2071
1234,1710
1235,942
1236,2085
1237,197
1238,1632
1239,1882
1240,1410
1241,348
1242,1287
1243,1523
1244,124
1245,312
1246,724
1247,857
1248,2169
1249,1186
1250,1801
1251,1843
1252,1178
1253,118
1254,1021
1255,1882
1256,255
1257,479
1258,2046
1259,1997
1260,576
1261,203
1262,1604
1263,1623
1264,1981
1265,367
1266,2138
1267,275
1268,1175
1269,2126
1270,2157
1271,43
1272,2194
1273,1684
1274,996
1275,1034
1276,1603
1277,1124
1278,876
1279,312
1280,375
1281,682
1282,938
1283,1800
1284,2326
1285,1021
1286,1149
1287,362
1288,1141
1289,1994
1290,124
1291,1869
1292,2228
1293,401
1294,2271
1295,874
1296,1872
1297,1765
1298,1192
1299,1604
1300,1200
1301,2420
1302,837
1303,952
1304,474
1305,1166
1306,1603
1307,1981
1308,232
1309,226
1310,401
1311,1493
1312,2420
1313,1658
1314,367
1315,1493
1316,942
1317,480
1318,1162
1319,226
1320,2099
1321,959
1322,711
1323,548
1324,2179
1325,1866
1326,2286
1327,681
1328,2486
1329,864
1330,1869
1331,226
1332,324
1333,1172
1334,1765
1335,576
1336,1178
1337,2462
1338,837
1339,886
1340,2382
1341,874
1342,2085
1343,1178
1344,1493
1345,1512
1346,651
1347,2420
1348,1178
1349,1772
1350,874
1351,1996
1352,831
1353,1882
1354,479
1355,510
1356,63
1357,1523
1358,942
1359,1658
1360,886
1361,2306
1362,645
1363,1783
1364,938
1365,367
1366,1172
1367,1461
1368,576
1369,1801
1370,445
1371,2127
1372,2126
1373,362
1374,724
1375,1166
1376,2110
1377,1177
1378,1021
1379,948
1380,1178
1381,1748
1382,1632
1383,1141
1384,350
1385,2008
1386,324
1387,1874
1388,1175
1389,559
1390,959
1391,324
1392,2357
1393,1049
1394,24
1395,1772
1396,2432
1397,831
1398,2194
1399,1604
1400,283
1401,1872
1402,1843
1403,1623
1404,2326
1405,1735
1406,2322
1407,367
1408,312
1409,672
1410,864
1411,1994
1412,1632
1413,1999
1414,681
1415,1457
1416,608
1417,1392
1418,1623
1419,660
1420,1603
1421,1200
1422,7
1423,1186
1424,943
1425,2405
1426,479
1427,817
1428,2080
1429,370
1430,1604
1431,1655
1432,479
1433,1801
1434,367
1435,2233
1436,1694
1437,1019
1438,831
1439,1696
1440,24
1441,463
1442,548
1443,2058
1444,1140
1445,2008
1446,1485
1447,2194
1448,952
1449,1603
1450,608
1451,510
1452,1941
1453,948
1454,943
1455,2286
1456,480
1457,275
1458,324
1459,2271
1460,1177
1461,1019
1462,2194
1463,1410
1464,1866
1465,682
1466,660
1467,1620
1468,1311
1469,1655
1470,1623
1471,350
1472,713
1473,1843
1474,1034
1475,1828
1476,1166
1477,959
1478,1092
1479,1603
1480,1620
1481,92
1482,536
1483,2357
1484,118
1485,24
1486,1620
1487,2382
1488,2097
1489,571
1490,1498
1491,2405
1492,1997
1493,1874
1494,750
1495,1843
1496,1750
1497,874
1498,362
1499,2153
1500,2432
1501,350
1502,104
1503,1658
1504,681
1505,1684
1506,996
1507,1034
1508,1149
1509,2211
1510,1655
1511,681
1512,2121
1513,1085
1514,2169
1515,608
1516,1872
1517,2420
1518,1684
1519,2267
1520,255
1521,682
1522,874
1523,255
1524,1457
1525,2405
1526,350
1527,1997
1528,536
1529,2286
1530,1311
1531,2322
1532,1167
1533,1177
1534,958
1535,2211
1536,1869
1537,905
1538,938
1539,1658
1540,515
1541,362
1542,831
1543,1034
1544,2420
1545,938
1546,2114
1547,837
1548,1140
1549,2306
1550,874
1551,1772
1552,886
1553,1620
1554,1603
1555,356
1556,1658
1557,1021
1558,1801
1559,2267
1560,837
1561,1632
1562,2357
1563,356
1564,283
1565,2405
1566,1710
1567,2080
1568,160
1569,1287
1570,474
1571,752
1572,1772
1573,1287
1574,943
1575,2269
1576,197
1577,1162
1578,651
1579,1178
1580,1996
1581,255
1582,2157
1583,1735
1584,1192
1585,1175
1586,874
1587,1941
1588,608
1589,2169
1590,2462
1591,1021
1592,1684
1593,1461
1594,660
1595,203
1596,1902
1597,232
1598,1872
1599,1152
1600,959
1601,996
1602,1996
1603,668
1604,1287
1605,1872
1606,2222
1607,2058
1608,1765
1609,2382
1610,2008
1611,2211
1612,1981
1613,368
1614,463
1615,312
1616,1376
1617,1019
1618,559
1619,63
1620,517
1621,536
1622,1735
1623,2233
1624,942
1625,350
1626,2121
1627,536
1628,479
1629,682
1630,480
1631,124
1632,1696
1633,905
1634,1523
1635,1828
1636,817
1637,1141
1638,1800
1639,1620
1640,2311
1641,350
1642,1175
1643,2462
1644,1604
1645,576
1646,1882
1647,1843
1648,1999
1649,2432
1650,1981
1651,948
1652,1684
1653,713
1654,445
1655,2311
1656,2311
1657,831
1658,350
1659,1287
1660,864
1661,2306
1662,1981
1663,864
1664,480
1665,905
1666,463
1667,2169
1668,517
1669,2204
1670,1149
1671,283
1672,1152
1673,2405
1674,2157
1675,1166
1676,763
1677,203
1678,351
1679,1019
1680,2114
1681,1311
1682,2322
1683,943
1684,2462
1685,576
1686,2382
1687,1482
1688,864
1689,905
1690,2126
1691,368
1692,1994
1693,1997
1694,2405
1695,463
1696,1895
1697,1800
1698,2222
1699,2382
1700,2080
1701,1019
1702,160
1703,517
1704,651
1705,2080
1706,2046
1707,996
1708,2405
1709,2382
1710,2405
1711,2269
1712,2267
1713,130
1714,905
1715,1772
1716,515
1717,1750
1718,1001
1719,1167
1720,255
1721,1498
1722,1658
1723,724
1724,576
1725,2071
1726,2153
1727,1152
1728,938
1729,536
1730,682
1731,1482
1732,886
1733,1034
1734,232
1735,2126
1736,2269
1737,510
1738,576
1739,1141
1740,763
1741,480
1742,1287
1743,905
1744,1141
1745,1941
1746,1311
1747,857
1748,1177
1749,2097
1750,124
1751,874
1752,2382
1753,874
1754,1186
1755,474
1756,1710
1757,548
1758,1772
1759,370
1760,906
1761,996
1762,2121
1763,2286
1764,312
1765,938
1766,660
1767,905
1768,1801
1769,324
1770,2113
1771,1620
1772,24
1773,1392
1774,1498
1775,1124
1776,1882
1777,1750
1778,1149
1779,1603
1780,1124
1781,1461
1782,1178
1783,1775
1784,718
1785,1124
1786,767
1787,837
1788,535
1789,2071
1790,1482
1791,118
1792,1748
1793,1178
1794,1994
1795,1485
1796,367
1797,1866
1798,1997
1799,2486
1800,942
1801,2405
1802,2420
1803,1469
1804,2271
1805,350
1806,1140
1807,571
1808,535
1809,2126
1810,1141
1811,401
1812,2058
1813,2326
1814,2121
1815,1872
1816,2311
1817,312
1818,2114
1819,2432
1820,2058
1821,375
1822,1498
1823,1783
1824,831
1825,1200
1826,906
1827,480
1828,1457
1829,958
1830,255
1831,1175
1832,488
1833,1696
1834,367
1835,1200
1836,1469
1837,1149
1838,837
1839,528
1840,226
1841,1772
1842,324
1843,2008
1844,350
1845,1392
1846,2204
1847,2432
1848,536
1849,130
1850,1603
1851,1493
1852,517
1853,2153
1854,548
1855,752
1856,608
1857,2179
1858,1140
1859,750
1860,1167
1861,1186
1862,1750
1863,1996
1864,2306
1865,1287
1866,160
1867,1376
1868,463
1869,1735
1870,1994
1871,367
1872,906
1873,2097
1874,1895
1875,2179
1876,1049
1877,92
1878,1997
1879,2267
1880,831
1881,996
1882,1981
1883,651
1884,1178
1885,384
1886,118
1887,2157
1888,1623
1889,2126
1890,1311
1891,864
1892,571
1893,1623
1894,1175
1895,1882
1896,1192
1897,763
1898,1874
1899,831
1900,1800
1901,203
1902,2138
1903,874
1904,1874
1905,362
1906,24
1907,763
1908,2194
1909,130
1910,938
1911,1523
1912,1801
1913,1162
1914,255
1915,2357
1916,43
1917,713
1918,2322
1919,1482
1920,2071
1921,2157
1922,2153
1923,1632
1924,517
1925,1800
1926,2271
1927,2071
1928,1869
1929,1220
1930,906
1931,463
1932,1392
1933,718
1934,906
1935,1869
1936,1140
1937,1192
1938,1200
1939,515
1940,1034
1941,1469
1942,711
1943,711
1944,1941
1945,46
1946,2286
1947,1376
1948,43
1949,515
1950,1775
1951,351
1952,1632
1953,1981
1954,817
1955,767
1956,401
1957,645
1958,857
1959,1999
1960,681
1961,124
1962,1167
1963,874
1964,736
1965,2093
1966,1166
1967,1658
1968,1783
1969,362
1970,2322
1971,203
1972,1166
1973,1469
1974,2286
1975,2138
1976,1019
1977,1469
1978,651
1979,952
1980,711
1981,1696
1982,255
1983,1623
1984,608
1985,255
1986,2121
1987,958
1988,92
1989,1220
1990,1696
1991,528
1992,1162
1993,2157
1994,160
1995,1172
1996,356
1997,724
1998,275
1999,2071
2000,1220
2001,2382
2002,1192
2003,283
2004,1748
2005,750
2006,473
2007,2267
2008,2046
2009,651
2010,2311
2011,752
2012,1287
2013,2269
2014,1461
2015,510
2016,1775
2017,367
2018,880
2019,2311
2020,2138
2021,1772
2022,1710
2023,2420
2024,1775
2025,1392
2026,275
2027,2110
2028,1902
2029,401
2030,348
2031,736
2032,1997
2033,1124
2034,576
2035,535
2036,1981
2037,1172
2038,226
2039,1869
2040,43
2041,1655
2042,1872
2043,2046
2044,2306
2045,312
2046,283
2047,2169
2048,2179
2049,255
2050,906
2051,1124
2052,1019
2053,1828
2054,1192
2055,651
2056,2194
2057,763
2058,2138
2059,160
2060,2398
2061,831
2062,2271
2063,368
2064,1287
2065,2357
2066,370
2067,1843
2068,2071
2069,1152
2070,2405
2071,736
2072,2405
2073,1604
2074,1410
2075,1999
2076,2097
2077,2169
2078,1748
2079,2326
2080,1186
2081,1167
2082,651
2083,226
2084,463
2085,2080
2086,645
2087,831
2088,203
2089,2121
2090,124
2091,1167
2092,384
2093,7
2094,2322
2095,837
2096,2157
2097,1748
2098,351
2099,672
2100,2153
2101,1019
2102,559
2103,2085
2104,713
2105,130
2106,959
2107,660
2108,996
2109,348
2110,857
2111,724
2112,559
2113,2420
2114,2046
2115,2169
2116,255
2117,943
2118,324
2119,2121
2120,2080
2121,1019
2122,375
2123,2405
2124,2093
2125,1775
2126,1034
2127,2093
2128,886
2129,1498
2130,517
2131,375
2132,1287
2133,348
2134,1523
2135,2169
2136,1869
2137,750
2138,1166
2139,948
2140,479
2141,536
2142,1783
2143,401
2144,1750
2145,2326
2146,375
2147,2271
2148,1735
2149,2326
2150,1498
2151,1902
2152,1869
2153,1410
2154,92
2155,2311
2156,857
2157,2462
2158,1828
2159,2008
2160,1178
2161,1684
2162,1469
2163,1874
2164,948
2165,559
2166,886
2167,1186
2168,2157
2169,226
2170,510
2171,1085
2172,479
2173,1124
2174,1801
2175,1162
2176,1220
2177,2405
2178,401
2179,445
2180,2486
2181,2405
2182,668
2183,943
2184,1523
2185,1710
2186,1512
2187,1997
2188,2071
2189,1019
2190,857
2191,942
2192,874
2193,445
2194,874
2195,1748
2196,536
2197,1684
2198,1604
2199,736
2200,2222
2201,2322
2202,510
2203,752
2204,576
2205,1623
2206,2127
2207,2486
2208,2357
2209,1735
2210,1620
2211,2357
2212,2286
2213,348
2214,2058
2215,1177
2216,463
2217,160
2218,1882
2219,2194
2220,2222
2221,356
2222,750
2223,948
2224,1311
2225,1694
2226,479
2227,857
2228,2114
2229,1392
2230,1696
2231,2099
2232,672
2233,474
2234,736
2235,959
2236,1457
2237,2228
2238,2157
2239,2138
2240,1523
2241,2432
2242,2222
2243,886
2244,2382
2245,1457
2246,1941
2247,1034
2248,548
2249,1410
2250,576
2251,864
2252,2462
2253,645
2254,1482
2255,312
2256,1658
2257,2204
2258,2127
2259,906
2260,351
2261,362
2262,837
2263,528
2264,1149
2265,1167
2266,2110
2267,1152
2268,2432
2269,197
2270,724
2271,1001
2272,2233
2273,7
2274,375
2275,536
2276,197
2277,608
2278,948
2279,1603
2280,479
2281,370
2282,559
2283,724
2284,1311
2285,1869
2286,160
2287,1866
2288,474
2289,2110
2290,1392
2291,1167
2292,2222
2293,124
2294,736
2295,1152
2296,1603
2297,275
2298,996
2299,736
2300,368
2301,837
2302,1149
2303,1603
2304,255
2305,1457
2306,1192
2307,24
2308,348
2309,718
2310,1997
2311,1512
2312,1869
2313,1512
2314,2326
2315,2271
2316,948
2317,356
2318,1997
2319,1941
2320,831
2321,43
2322,63
2323,1941
2324,1166
2325,1186
2326,1186
2327,24
2328,375
2329,938
2330,1843
2331,2113
2332,943
2333,356
2334,750
2335,2085
2336,1311
2337,2311
2338,1175
2339,1996
2340,2306
2341,43
2342,1872
2343,367
2344,906
2345,463
2346,1941
2347,1001
2348,1632
2349,104
2350,750
2351,1354
2352,660
2353,2306
2354,2121
2355,130
2356,1655
2357,2071
2358,672
2359,906
2360,1981
2361,767
2362,682
2363,1186
2364,651
2365,515
2366,2462
2367,2311
2368,1843
2369,817
2370,651
2371,1493
2372,2432
2373,1783
2374,510
2375,517
2376,906
2377,660
2378,2222
2379,2233
2380,750
2381,713
2382,2432
2383,1783
2384,857
2385,124
2386,857
2387,2113
2388,362
2389,831
2390,672
2391,160
2392,2113
2393,1049
2394,724
2395,43
2396,2298
2397,718
2398,197
2399,864
2400,952
2401,2311
2402,874
2403,1997
2404,2157
2405,2211
2406,1941
2407,1684
2408,350
2409,1178
2410,463
2411,348
2412,874
2413,817
2414,375
2415,1457
2416,384
2417,1866
2418,1941
2419,681
2420,2179
2421,752
2422,1049
2423,1469
2424,203
2425,535
2426,2071
2427,1800
2428,1457
2429,996
2430,2326
2431,2127
2432,1021
2433,1828
2434,1034
2435,1410
2436,1623
2437,2382
2438,1376
2439,2126
2440,2311
2441,1872
2442,1376
2443,1981
2444,375
2445,880
2446,2058
2447,104
2448,1034
2449,682
2450,2222
2451,7
2452,2153
2453,1710
2454,375
2455,1177
2456,479
2457,996
2458,645
2459,2432
2460,536
2461,479
2462,2405
2463,2153
2464,1765
2465,370
2466,874
2467,1765
2468,938
2469,474
2470,2127
2471,480
2472,1999
2473,548
2474,1997
2475,2099
2476,767
2477,24
2478,1523
2479,1092
2480,1019
2481,463
2482,474
2483,1941
2484,608
2485,1748
2486,2269
2487,724
2488,348
2489,1186
2490,2153
2491,1376
2492,463
2493,1735
2494,736
2495,682
2496,370
2497,2432
2498,2382
2499,2432
2500,1140
2501,1765
2502,324
2503,1034
2504,660
2505,2432
2506,559
2507,1512
2508,1457
2509,645
2510,124
2511,275
2512,43
2513,1696
2514,324
2515,1124
2516,1166
2517,2085
2518,1498
2519,401
2520,367
2521,479
2522,1632
2523,535
2524,2405
2525,367
2526,864
2527,660
2528,1684
2529,1874
2530,1658
2531,660
2532,2462
2533,2080
2534,1512
2535,515
2536,1175
2537,2008
2538,124
2539,479
2540,752
2541,384
2542,384
2543,1882
2544,864
2545,1085
2546,857
2547,2432
2548,1220
2549,1124
2550,886
2551,880
2552,1694
2553,1392
2554,324
2555,488
2556,1775
2557,255
2558,2269
2559,46
2560,1994
2561,375
2562,817
2563,2322
2564,576
2565,876
2566,46
2567,2157
2568,1941
2569,1775
2570,1902
2571,2405
2572,1167
2573,104
2574,1001
2575,1658
2576,43
2577,948
2578,1172
2579,324
2580,874
2581,837
2582,1482
2583,515
2584,2093
2585,1200
2586,275
2587,571
2588,2269
2589,2204
2590,682
2591,2222
2592,1200
2593,1603
2594,1994
2595,1482
2596,1710
2597,1192
2598,864
2599,1710
2600,1001
2601,943
2602,1287
2603,362
2604,2267
2605,1997
2606,1177
2607,2204
2608,2311
2609,1994
2610,536
2611,660
2612,2298
2613,2046
2614,672
2615,1376
2616,1658
2617,660
2618,2097
2619,2462
2620,2233
2621,1620
2622,2194
2623,1603
2624,1392
2625,2298
2626,510
2627,942
2628,1632
2629,1354
2630,104
2631,1981
2632,2080
2633,943
2634,1019
2635,1376
2636,1994
2637,2046
2638,2127
2639,2228
2640,942
2641,2058
2642,1162
2643,2085
2644,750
2645,1162
2646,1152
2647,668
2648,384
2649,1021
2650,1049
2651,736
2652,2306
2653,2233
2654,2357
2655,1869
2656,479
2657,952
2658,2008
2659,864
2660,1874
2661,886
2662,1410
2663,1469
2664,351
2665,1843
2666,1493
2667,24
2668,711
2669,350
2670,370
2671,1866
2672,1287
2673,2080
2674,651
2675,1941
2676,324
2677,1655
2678,1376
2679,1523
2680,767
2681,576
2682,2114
2683,1152
2684,2204
2685,1220
2686,750
2687,1469
