747,12
748,5
748,17
748,11
749,11
750,8
751,4
751,1
752,16
752,4
753,3
754,16
755,14
756,13
756,16
756,9
757,12
758,14
758,17
758,11
759,5
760,7
761,14
761,5
762,5
763,12
764,13
765,4
766,16
767,12
767,13
768,5
769,15
769,10
770,16
771,16
771,17
771,12
772,9
772,8
773,16
774,13
775,4
776,15
777,12
778,8
779,9
780,2
780,12
781,9
781,7
782,1
782,16
782,14
783,3
783,7
783,8
784,16
784,11
785,6
786,14
786,13
787,5
787,1
787,12
788,16
789,2
789,5
790,15
791,2
791,15
792,13
792,7
793,7
793,17
794,4
794,11
794,6
795,2
795,3
795,6
796,8
796,9
797,7
797,6
798,3
799,9
799,11
799,3
800,13
800,17
801,17
801,6
802,17
802,5
803,2
804,5
804,8
804,15
805,4
805,1
806,12
806,5
807,16
807,8
807,1
808,14
808,17
808,6
809,4
809,12
810,4
811,2
811,1
811,17
812,7
812,17
813,13
814,1
815,14
815,3
815,8
816,11
817,14
817,1
818,14
819,3
819,1
820,15
821,14
821,16
822,4
822,13
823,6
823,2
823,12
824,5
824,6
825,7
825,17
825,16
826,9
826,3
826,17
827,7
827,8
827,16
828,1
828,15
829,9
829,7
829,12
830,11
830,14
831,11
831,15
832,11
833,9
833,12
833,13
834,2
834,12
834,4
835,9
835,15
835,5
836,7
836,6
836,8
837,14
838,10
838,2
838,7
839,8
839,2
840,17
840,10
840,11
841,2
842,13
842,15
843,1
843,10
843,15
844,1
844,12
845,6
845,13
845,9
846,13
846,12
846,7
847,15
848,8
848,17
849,6
849,15
849,14
850,11
851,10
851,13
851,2
852,9
852,12
852,16
853,10
853,14
853,2
854,3
854,15
854,7
855,16
855,5
856,4
856,9
857,7
857,12
857,2
858,15
858,14
858,2
859,9
860,14
860,7
861,4
861,16
862,9
862,8
862,17
863,17
864,10
864,12
864,5
865,5
865,1
866,16
866,3
867,16
867,12
867,17
868,11
869,2
869,11
870,1
870,8
871,11
871,16
872,4
872,5
872,14
873,8
874,4
874,14
874,10
875,4
875,16
876,1
876,14
877,13
877,4
877,1
878,8
878,1
878,7
879,7
879,14
880,14
880,16
881,16
882,17
882,11
883,16
884,5
884,6
885,13
885,12
885,15
886,17
887,5
887,4
887,8
888,17
889,15
889,17
889,2
890,5
890,6
891,17
891,2
892,12
892,11
892,1
893,10
894,9
894,10
894,2
895,10
896,15
896,2
897,4
897,13
898,13
898,1
899,12
899,8
900,13
900,11
900,1
901,1
902,14
902,8
903,4
904,1
905,15
906,5
906,17
906,15
907,10
908,14
908,7
909,3
909,15
910,16
910,7
911,8
911,4
912,3
912,15
912,12
913,1
914,3
915,9
916,15
916,16
916,7
917,7
917,12
918,15
918,13
919,8
919,16
919,12
920,9
920,12
921,6
921,15
921,1
922,9
923,5
924,12
924,16
925,6
925,17
926,1
927,11
927,9
928,16
928,8
928,4
929,3
930,9
930,15
930,4
931,15
932,10
932,1
933,4
933,16
934,14
934,3
935,5
935,7
935,2
936,1
936,9
936,10
937,13
938,17
938,9
939,8
939,14
939,15
940,11
941,4
941,9
941,13
942,6
942,9
943,11
943,10
943,5
944,13
944,15
945,6
945,16
946,12
947,8
947,13
947,7
948,9
948,4
948,10
949,17
950,7
950,8
951,9
952,17
953,17
953,12
954,6
954,11
954,5
955,6
955,16
956,17
956,10
957,9
957,12
958,6
959,6
959,10
960,8
961,10
961,7
961,8
962,4
963,1
963,10
964,7
964,17
964,2
965,17
965,5
966,10
966,2
966,13
967,14
967,4
967,9
968,12
968,2
968,9
969,8
969,14
970,2
970,10
971,13
972,10
972,16
973,13
973,5
974,16
974,3
975,6
975,1
975,10
976,12
976,8
977,4
977,14
977,12
978,12
978,16
978,11
979,9
979,14
980,9
980,17
980,15
981,17
981,3
982,16
982,14
982,17
983,1
983,12
984,11
984,4
984,9
985,7
985,12
986,9
987,10
987,9
987,17
988,5
988,12
989,15
989,6
989,2
990,4
990,9
990,16
991,1
991,11
992,2
992,12
992,10
993,9
993,8
993,2
994,11
994,10
995,16
995,3
996,13
996,9
996,6
997,13
998,5
998,9
999,5
999,14
1000,2
1000,5
1000,6
1001,14
1001,17
1002,8
1002,9
1002,6
1003,12
1003,11
1004,2
1004,11
1004,4
1005,14
1005,12
1006,4
1006,9
1006,3
1007,10
1007,8
1008,8
1009,12
1009,7
1009,8
1010,5
1010,13
1010,12
1011,10
1011,16
1012,15
1012,7
1013,17
1014,2
1015,3
1016,9
1017,1
1017,14
1018,10
1018,11
1019,10
1020,14
1020,9
1021,8
1022,1
1022,17
1022,7
1023,14
1023,11
1024,16
1025,15
1025,12
1026,16
1026,12
1027,5
1027,1
1028,5
1028,8
1028,7
1029,2
1030,11
1030,15
1031,15
1032,7
1032,15
1033,13
1033,10
1033,11
1034,6
1034,9
1035,17
1035,6
1036,16
1037,5
1038,5
1039,4
1039,13
1040,10
1041,9
1041,16
1041,3
1042,2
1043,3
1043,2
1044,13
1044,16
1045,15
1045,4
1046,6
1046,13
1046,2
1047,4
1047,8
1048,7
1048,1
1049,12
1049,8
1050,4
1050,17
1050,9
1051,2
1051,12
1051,5
1052,16
1052,12
1053,4
1053,14
1054,8
1054,1
1055,13
1055,7
1056,10
1057,9
1058,12
1058,6
1058,8
1059,4
1059,9
1060,9
1061,4
1061,13
1061,7
1062,8
1063,12
1063,16
1064,1
1064,10
1065,6
1065,9
1066,9
1066,11
1067,9
1068,15
1069,17
1069,16
1069,11
1070,12
1070,10
1071,1
1071,12
1071,4
1072,3
1073,11
1073,17
1074,9
1074,7
1075,6
1075,15
1076,6
1076,8
1076,15
1077,4
1077,6
1078,5
1078,10
1079,11
1079,6
1079,8
1080,10
1081,8
1081,7
1082,9
1082,6
1082,12
1083,17
1084,4
1084,15
1084,9
1085,14
1085,3
1085,5
1086,14
1086,9
1087,10
1087,6
1088,8
1088,7
1089,10
1089,8
1090,17
1090,9
1091,4
1091,3
1091,10
1092,17
1092,1
1092,3
1093,8
1093,5
1093,15
1094,12
1094,4
1095,6
1095,14
1096,11
1097,17
1097,1
1098,16
1098,14
1099,8
1099,16
1099,6
1100,6
1100,15
1100,13
1101,17
1102,2
1103,13
1104,12
1104,4
1105,7
1105,1
1105,16
1106,3
1106,5
1107,12
1107,13
1107,9
1108,6
1108,10
1109,16
1110,11
1111,13
1112,10
1112,13
1113,14
1114,14
1114,17
1115,9
1115,7
1116,5
1116,1
1117,16
1117,13
1118,1
1119,14
1119,10
1120,5
1120,7
1121,3
1121,17
1121,12
1122,6
1122,1
1123,6
1123,8
1124,3
1124,11
1124,2
1125,10
1125,6
1126,1
1127,5
1127,13
1128,3
1128,6
1129,10
1129,8
1129,1
1130,4
1130,13
1130,5
1131,4
1132,8
1132,12
1133,6
1134,3
1135,8
1135,3
1136,12
1136,1
1137,1
1138,1
1138,12
1138,7
1139,7
1139,10
1139,14
1140,3
1140,13
1140,14
1141,7
1141,17
1142,10
1142,16
1143,3
1143,6
1144,9
1144,10
1144,4
1145,3
1145,9
1146,6
1147,15
1147,9
1147,17
1148,12
1148,3
1148,10
1149,15
1149,8
1150,13
1150,4
1150,3
1151,4
1152,12
1152,9
1153,5
1154,7
1155,3
1156,13
1156,14
1156,4
1157,5
1157,3
1157,14
1158,13
1158,9
1158,15
1159,8
1159,5
1160,17
1161,10
1161,9
1162,9
1162,14
1163,1
1163,17
1164,7
1164,3
1164,10
1165,14
1166,12
1166,17
1167,5
1167,8
1168,13
1168,4
1169,3
1170,15
1171,1
1172,11
1172,14
1173,11
1174,14
1174,15
1175,5
1175,10
1176,7
1176,10
1176,5
1177,5
1178,11
1178,1
1179,2
1180,5
1180,14
1180,1
1181,10
1181,7
1182,14
1182,12
1182,17
1183,15
1183,14
1183,1
1184,11
1184,8
1185,4
1186,17
1187,6
1188,17
1188,16
1188,6
1189,13
1189,10
1190,13
1191,12
1191,4
1191,8
1192,14
1192,6
1192,16
1193,7
1194,12
1194,8
1195,3
1196,16
1197,7
1198,5
1199,14
1200,12
1201,14
1201,16
1202,11
1203,14
1203,13
1204,7
1204,1
1204,17
1205,9
1206,4
1206,16
1207,13
1208,6
1208,9
1209,13
1209,10
1210,3
1210,17
1210,5
1211,10
1212,8
1213,2
1214,16
1214,2
1215,12
1216,8
1217,5
1217,11
1218,17
1218,5
1219,13
1219,9
1220,13
1221,16
1222,17
1222,13
1222,14
1223,11
1224,12
1224,1
1225,3
1225,1
1226,9
1226,14
1227,10
1227,1
1228,1
1228,14
1229,3
1230,10
1231,9
1231,16
1231,10
1232,7
1232,10
1233,10
1233,7
1233,5
1234,12
1235,14
1235,4
1235,8
1236,16
1237,6
1237,17
1238,12
1238,17
1239,17
1240,2
1240,11
1241,1
1241,9
1242,12
1242,14
1242,11
1243,9
1243,6
1244,5
1245,11
1245,8
1246,15
1246,14
1247,9
1247,10
1247,3
1248,3
1249,6
1249,8
1250,1
1250,4
1250,11
1251,2
1251,13
1251,12
1252,7
1253,15
1253,11
1254,16
1254,8
1255,16
1256,13
1256,14
1257,5
1258,5
1258,16
1259,5
1260,14
1260,12
1261,7
1261,14
1261,12
1262,9
1263,3
1263,4
1264,6
1264,16
1264,13
1265,14
1265,1
1265,2
1266,3
1266,13
1267,2
1267,14
1268,3
1269,17
1270,2
1270,5
1271,4
1272,3
1272,6
1273,6
1273,17
1274,9
1274,12
1275,13
1275,5
1276,12
1277,8
1277,9
1278,12
1279,1
1280,6
1281,4
1281,10
1282,2
1282,13
1282,6
1283,14
1284,5
1285,1
1285,14
1285,5
1286,17
1286,15
1286,2
1287,1
1288,14
1288,7
1289,10
1289,17
1290,15
1290,17
1291,9
1292,3
1293,7
1293,12
1294,11
1295,1
1295,15
1296,6
1297,12
1297,17
1298,1
1298,3
1299,7
1299,14
1299,3
1300,14
1301,7
1302,12
1302,17
1303,14
1303,13
1303,15
1304,9
1304,7
1305,13
1306,17
1306,15
1306,11
1307,2
1307,16
1308,4
1309,6
1309,9
1310,14
1310,12
1311,1
1311,9
1312,10
1313,3
1313,8
1313,5
1314,10
1315,11
1315,16
1316,12
1316,8
1316,2
1317,1
1318,15
1319,3
1319,5
1319,9
1320,7
1320,12
1321,2
1321,13
1322,17
1323,1
1323,8
1323,14
1324,12
1324,1
1325,2
1325,9
1326,13
1326,14
1327,3
1328,7
1328,2
1328,16
1329,8
1330,16
1330,1
1330,4
1331,1
1331,10
1331,2
1332,11
1333,14
1333,15
1334,17
1334,9
1335,3
1335,15
1336,11
1336,2
1337,8
1337,10
1337,17
1338,16
1338,11
1338,12
1339,6
1339,12
1339,16
1340,8
1341,8
1342,8
1343,6
1344,10
1344,16
1345,12
1346,14
1346,15
1346,17
1347,1
1348,13
1348,12
1348,16
1349,12
1349,7
1350,16
1351,2
1351,14
1351,15
1352,15
1352,13
1353,4
1354,16
1354,15
1355,10
1355,3
1355,6
1356,13
1356,9
1356,5
1357,6
1357,4
1357,9
1358,6
1358,4
1358,10
1359,7
1359,5
1360,15
1361,5
1362,13
1362,5
1362,17
1363,17
1363,1
1363,3
1364,10
1365,9
1366,10
1367,16
1367,3
1367,1
1368,13
1369,15
1370,11
1370,9
1370,7
1371,14
1372,17
1372,2
1372,13
1373,16
1373,15
1374,13
1374,9
1375,12
1375,5
1376,8
1376,13
1377,16
1378,15
1379,2
1380,13
1380,4
1381,8
1381,14
1381,2
1382,9
1383,4
1383,17
1384,9
1384,14
1385,14
1385,11
1386,16
1386,3
1386,4
1387,17
1388,17
1389,14
1390,14
1390,6
1391,13
1391,8
1392,16
1392,11
1392,12
1393,9
1394,7
1394,12
1395,3
1395,1
1396,5
1396,7
1397,15
1397,16
1397,5
1398,12
1398,17
1399,1
1399,11
1399,8
1400,3
1401,6
1402,9
1402,11
1403,15
1403,13
1403,14
1404,4
1404,3
1405,5
1406,7
1407,12
1407,7
1408,11
1408,1
1409,6
1409,9
1409,16
1410,12
1411,1
1411,5
1411,13
1412,7
1413,5
1413,12
1414,1
1415,7
1415,4
1415,9
1416,13
1416,3
1417,5
1418,15
1418,17
1418,12
1419,2
1419,13
1419,5
1420,15
1420,3
1420,1
1421,6
1422,6
1422,13
1422,16
1423,6
1423,7
1424,14
1424,9
1424,7
1425,9
1425,7
1426,8
1427,13
1428,9
1429,13
1430,16
1430,8
1431,12
1431,17
1432,10
1433,13
1433,3
1434,5
1435,3
1436,10
1437,2
1437,16
1438,2
1438,6
1438,16
1439,4
1439,1
1439,9
1440,12
1440,13
1441,17
1441,12
1442,17
1442,15
1442,8
1443,6
1443,16
1444,17
1444,4
1445,4
1445,11
1445,15
1446,9
1446,7
1446,16
1447,4
1448,9
1448,15
1449,17
1449,3
1450,16
1450,10
1451,4
1452,8
1452,1
1453,5
1454,2
1455,16
1456,8
1456,6
1456,4
1457,6
1457,5
1457,16
1458,4
1459,6
1459,2
1459,4
1460,5
1461,7
1461,1
1462,2
1462,13
1463,8
1464,9
1464,6
1464,17
1465,17
1466,14
1466,15
1467,5
1467,11
1467,14
1468,17
1469,4
1469,1
1470,15
1471,6
1471,16
1471,8
1472,12
1473,12
1473,11
1473,5
1474,7
1474,11
1475,12
1476,3
1476,12
1476,10
1477,17
1477,6
1478,5
1479,17
1480,6
1481,5
1482,7
1483,14
1483,1
1483,3
1484,3
1484,16
1485,7
1485,11
1485,10
1486,11
1486,10
1486,9
1487,12
1487,2
1488,5
1488,11
1488,1
1489,11
1489,8
1490,14
1491,13
1492,4
1493,3
1493,15
1494,7
1494,2
1494,3
1495,12
1495,9
1495,2
1496,17
1497,12
1497,16
1498,16
1498,13
1499,7
1499,8
1500,11
1500,17
1501,15
1501,10
1502,14
1502,9
1502,7
1503,9
1503,5
1504,11
1505,12
1505,3
1506,7
1506,15
1507,13
1508,16
1508,10
1509,6
1509,15
1510,15
1510,14
1511,12
1511,3
1512,2
1512,15
1513,2
1513,4
1513,1
1514,17
1515,5
1516,8
1516,10
1517,5
1518,1
1519,9
1520,17
1521,6
1521,1
1522,14
1522,2
1523,2
1523,4
1524,5
1524,6
1524,10
1525,7
1526,6
1527,4
1527,8
1527,17
1528,3
1528,8
1529,8
1530,17
1531,11
1531,7
1532,14
1532,3
1533,8
1533,14
1534,15
1534,14
1534,12
1535,2
1535,6
1535,12
1536,17
1536,7
1537,17
1538,17
1538,6
1539,1
1539,16
1540,3
1541,6
1541,11
1542,15
1543,16
1544,3
1545,13
1545,2
1546,2
1547,15
1547,9
1547,14
1548,15
1549,5
1549,2
1550,7
1550,6
1550,13
1551,14
1552,6
1553,4
1554,9
1554,10
1555,14
1555,1
1555,15
1556,16
1556,17
1556,3
1557,12
1558,17
1558,2
1559,15
1559,11
1559,3
1560,1
1560,8
1561,15
1561,5
1562,10
1562,6
1563,10
1563,4
1563,14
1564,11
1564,6
1564,17
1565,3
1565,10
1566,13
1566,10
1567,17
1567,12
1567,9
1568,8
1569,9
1570,6
1570,14
1570,16
1571,14
1571,4
1571,13
1572,15
1572,13
1573,2
1574,2
1574,3
1575,6
1575,15
1576,6
1577,10
1577,4
1577,3
1578,15
1578,4
1579,2
1580,10
1580,7
1580,5
1581,16
1581,12
1582,10
1582,7
1583,16
1583,12
1583,1
1584,13
1584,12
1585,1
1585,9
1586,7
1587,13
1587,15
1588,1
1588,3
1588,9
1589,16
1590,14
1590,10
1590,12
1591,2
1592,14
1592,4
1593,2
1594,16
1594,12
1595,11
1595,14
1595,17
1596,9
1596,2
1597,16
1597,8
1598,9
1599,11
1600,3
1600,5
1601,6
1601,11
1601,9
1602,14
1602,12
1603,4
1603,16
1604,2
1604,6
1605,17
1606,11
1606,12
1606,6
1607,8
1607,9
1607,10
1608,14
1608,10
1609,15
1609,10
1609,12
1610,3
1610,17
1610,5
1611,13
1611,3
1612,3
1613,6
1613,8
1613,15
1614,9
1614,14
1615,13
1615,5
1615,7
1616,8
1617,4
1618,7
1618,6
1619,6
1619,16
1619,1
1620,1
1621,7
1622,2
1623,5
1623,9
1623,4
1624,1
1624,14
1624,4
1625,12
1626,13
1626,2
1626,16
1627,8
1627,15
1628,2
1628,16
1628,14
1629,4
1629,3
1629,10
1630,3
1630,16
1631,6
1631,16
1631,13
1632,6
1633,11
1633,16
1633,2
1634,15
1635,15
1635,16
1636,15
1637,9
1637,3
1638,15
1639,17
1639,4
1640,15
1640,1
1641,17
1642,10
1642,15
1642,17
1643,14
1644,2
1644,4
1645,11
1645,1
1646,6
1646,8
1646,9
