2573,4,02/03/2023,"SZNZ: Spring",75678635120,"https://mediacdn.aent-m.com/prod-img/300/36/4173736-2935237.jpg?ae=3654355150",20.56,"Weezer"
2574,4,11/24/2022,"Rage In Eden (Steven Wilson Stereo Mix) (RSD) (Clear)",5060516098064,"https://mediacdn.aent-m.com/prod-img/300/03/4062703-2881743.jpg?ae=3654355150",40.88,"Ultravox"
2575,15,11/04/2022,"This Is Our Christmas Album",851336006309,"https://mediacdn.aent-m.com/prod-img/300/00/4124200-2886836.jpg?ae=3654355150",29.9,"Switchfoot"
2576,13,10/14/2022,"Modern Classics (The Greatest Hits)",602435793412,"https://mediacdn.aent-m.com/prod-img/300/58/4090658-2910349.jpg?ae=3654355150",53.59,"Paul Weller"
2577,5,10/07/2022,"Rolling Golden Holy",617308025767,"https://mediacdn.aent-m.com/prod-img/300/87/4122687-2862190.jpg?ae=3654355150",22.92,"Bonny Light Horseman"
2578,11,09/23/2022,"Quickness - Punk Note",711574899463,"https://mediacdn.aent-m.com/prod-img/300/67/4103667-2953561.jpg?ae=3654355150",26.91,"Bad Brains"
2579,15,09/09/2022,"Fevers & Mirrors",656605158419,"https://mediacdn.aent-m.com/prod-img/300/78/4122178-2862512.jpg?ae=3654355150",31.9,"Bright Eyes"
2580,4,09/02/2022,"The Sick, The Dying And The Dead!",602445124992,"https://mediacdn.aent-m.com/prod-img/300/21/4106321-2850965.jpg?ae=3654355150",35.51,"Megadeth"
2581,2,08/26/2022,"Their Ultimate 90s Collection [Import]",194399927618,"https://mediacdn.aent-m.com/prod-img/300/50/4108150-2861334.jpg?ae=3654355150",14.7,"Golden Earring"
2582,4,08/19/2022,"Viva Las Vengeance",75678637698,"https://mediacdn.aent-m.com/prod-img/300/66/4103466-2842556.jpg?ae=3654355150",22.85,"Panic! At the Disco"
2583,10,08/19/2022,"Shade - Limited 180-Gram Black & White Marble Colored Vinyl [Import]",8719262021761,"https://mediacdn.aent-m.com/prod-img/300/83/4128383-2873462.jpg?ae=3654355150",19.78,"Silverchair"
2584,11,07/15/2022,"Be Altitude: Respect Yourself",888072416864,"https://mediacdn.aent-m.com/prod-img/300/95/4095695-2851260.jpg?ae=3654355150",19.2,"The Staple Singers"
2585,13,07/15/2022,"The Party's Over (40th Anniversary Edition)",190296419638,"https://mediacdn.aent-m.com/prod-img/300/65/4102065-2839374.jpg?ae=3654355150",22.85,"Talk Talk"
2586,12,06/24/2022,"Meet The Moonlight",602445386635,"https://mediacdn.aent-m.com/prod-img/300/57/4087257-2821662.jpg?ae=3654355150",21.82,"Jack Johnson"
2587,4,06/18/2022,"Color Me Country",711574900558,"https://mediacdn.aent-m.com/prod-img/300/18/4081618-2814694.jpg?ae=3654355150",24.92,"Linda Martell"
2588,2,06/03/2022,"Loverboy [Import]",194399435618,"https://mediacdn.aent-m.com/prod-img/300/71/4104571-2842922.jpg?ae=3654355150",27.06,"Loverboy"
2589,5,05/20/2022,"Sun Is Shining (red, Yellow, Green Haze)",889466260513,"https://mediacdn.aent-m.com/prod-img/300/55/4074955-2804812.jpg?ae=3654355150",32.9,"Bob Marley"
2590,6,01/28/2022,"SING 2 (Original Motion Picture Soundtrack) [2 LP]",602445025213,"https://mediacdn.aent-m.com/prod-img/300/79/4030479-2766813.jpg?ae=3654355150",30.25,"Various SING 2 Artists"
2591,7,12/03/2021,"9th & Walnut",45778784318,"https://mediacdn.aent-m.com/prod-img/300/80/3963780-2699312.jpg?ae=3654355150",23.92,"Descendents"
2592,10,04/23/2021,"Surface Sounds (2LP Standard White Vinyl)",75678649530,"https://mediacdn.aent-m.com/prod-img/300/58/3826758-2675306.jpg?ae=3654355150",31.99,"Kaleo"
2593,2,04/09/2021,"Big Science",75597918069,"https://mediacdn.aent-m.com/prod-img/300/36/3939936-2673568.jpg?ae=3654355150",22.85,"Laurie Anderson"
2594,11,03/26/2021,"Life In Your Glass World (Clear)",811408037822,"https://mediacdn.aent-m.com/prod-img/300/01/4044201-2777923.jpg?ae=3654355150",22.92,"Citizen"
2595,3,03/05/2021,"When You See Yourself",194397468717,"https://mediacdn.aent-m.com/prod-img/300/38/3906038-2665952.jpg?ae=3654355150",23.07,"Kings of Leon"
2596,14,02/26/2021,"Vignettes",803020222816,"https://mediacdn.aent-m.com/prod-img/300/97/3877897-2632485.jpg?ae=3654355150",21.92,"Wesley Schultz"
2597,8,01/22/2021,"At The Copa",18771862611,"https://mediacdn.aent-m.com/prod-img/300/18/3785118-2538216.jpg?ae=3654355150",27.93,"Sam Cooke"
2598,15,12/18/2020,"Colors (2020)",888072193239,"https://mediacdn.aent-m.com/prod-img/300/39/3875239-2973004.jpg?ae=3654355150",32.36,"Between the Buried and Me"
2599,14,12/04/2020,"The Real Mccoy",602507438845,"https://mediacdn.aent-m.com/prod-img/300/94/3876594-2630606.jpg?ae=3654355150",25.2,"McCoy Tyner"
2600,6,12/04/2020,"Glory",194397937619,"https://mediacdn.aent-m.com/prod-img/300/47/3889247-2654151.jpg?ae=3654355150",26.06,"Britney Spears"
2601,14,10/16/2020,"Shatner Clause - A Gorgeous Picture Disc Vinyl",889466190216,"https://mediacdn.aent-m.com/prod-img/300/72/3846072-2587540.jpg?ae=3654355150",32.9,"William Shatner"
2602,9,10/16/2020,"Only Child",194398029610,"https://mediacdn.aent-m.com/prod-img/300/01/3855701-2602563.jpg?ae=3654355150",17.85,"Sasha Sloan"
2603,8,07/24/2020,"Future Past Life (Opaque Orange Vinyl)",644110040817,"https://mediacdn.aent-m.com/prod-img/300/04/3818504-2564664.jpg?ae=3654355150",24.92,"STRFKR"
2604,12,05/01/2020,"Solitude In Madness (Mustard Vinyl)",727361539214,"https://mediacdn.aent-m.com/prod-img/300/84/3800284-2550624.jpg?ae=3654355150",24.92,"Vader"
2605,10,05/01/2020,"Once Bitten Acoustic Bytes",889466159817,"https://mediacdn.aent-m.com/prod-img/300/30/3801730-2560734.jpg?ae=3654355150",25.32,"Jack Russell'S Great White"
2606,1,04/03/2020,"Hydra",190758011011,"https://mediacdn.aent-m.com/prod-img/300/26/3792626-2544486.jpg?ae=3654355150",19.16,"Toto"
2607,13,01/17/2020,"Skeletal Lamping",644110944917,"https://mediacdn.aent-m.com/prod-img/300/48/3764048-2558904.jpg?ae=3654355150",34.89,"Of Montreal"
2608,12,11/08/2019,"Collected [Import]",8719262012929,"https://mediacdn.aent-m.com/prod-img/300/93/3734293-2495537.jpg?ae=3654355150",42.17,"The Allman Brothers Band"
2609,1,08/16/2019,"Bang [Import]",5017261020055,"https://mediacdn.aent-m.com/prod-img/300/11/3686611-2457614.jpg?ae=3654355150",20.5,"James Gang"
2610,13,03/01/2019,"Long Way Home",67003118316,"https://mediacdn.aent-m.com/prod-img/300/15/3617915-3208570.jpg?ae=3654355150",20.93,"Graeme James"
2611,14,02/22/2019,"Vibrations",711574864713,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/2/4/6/2/3852642.jpg?ae=3654355150",28.91,"Albert Ayler"
2612,9,01/25/2019,"Goes West",673855064512,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/9/9/9/0/3840999.jpg?ae=3654355150",19.93,"William Tyler"
2613,14,01/25/2019,"Easy Listening Blues [Import]",8436563182273,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/0/7/8/3818707.jpg?ae=3654355150",17.49,"B.B. King"
2614,10,12/07/2018,"Hot Issue",673855064710,"https://mediacdn.aent-m.com/prod-img/300/43/3586243.jpg?ae=3654355150",17.93,"Redd Kross"
2615,14,11/09/2018,"Orchestral Manoeuvres In The Dark [Import]",602557050806,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/8/4/1/0/3420148.jpg?ae=3654355150",40.13,"Omd ( Orchestral Manoeuvres in the Dark )"
2616,2,10/19/2018,"Worried Blues",725543002013,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/3/6/2/3802637.jpg?ae=3654355150",22.92,"John Mississippi Hurt"
2617,3,08/31/2018,"Love Me /  Love Me Not [Import]",190295637118,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/2/3/0/2/3792032.jpg?ae=3654355150",42.97,"Honne"
2618,15,07/06/2018,"Be Yourself Tonight [Import]",190758116518,"https://aentcdn.azureedge.net/graphics/items/sdimages/b/300/5/7/9/1/3791975.jpg?ae=3654355150",29.99,"Eurythmics"
2619,11,11/04/2016,"Special Night",349223002119,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/1/7/3/5/3475371.jpg?ae=3654355150",22.92,"Lee Fields & Expressions"
2620,9,07/29/2016,"Lightnin's Boogie: Live At The Rising Sun Celebrity Jazz Club",68944915118,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/0/5/3/0/3400350.jpg?ae=3654355150",22.92,"Lightnin Hopkins"
2621,2,07/15/2016,"Rather Ripped",602547491831,"https://aentcdn.azureedge.net/graphics/items/sdimages/b/300/4/0/1/0/3370104.jpg?ae=3654355150",25.68,"Sonic Youth"
2622,6,07/08/2016,"Sounding Out In The City",349223002218,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/4/9/1/3391947.jpg?ae=3654355150",22.92,"El Michels Affair"
2623,14,05/20/2016,"First Time I Met The Blues: 1958-1963 Recordings [Import]",8436544170435,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/1/9/2/7/3347291.jpg?ae=3654355150",17.54,"Buddy Guy"
2624,11,02/05/2016,"The Psychedelic Swamp",45778740611,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/3/0/5/9/3069503.jpg?ae=3654355150",23.92,"Dr. Dog"
2625,10,01/08/2016,"Three Snakes & One Charm",602537494262,"https://aentcdn.azureedge.net/graphics/items/sdimages/b/300/4/2/6/9/2329624.jpg?ae=3654355150",36.62,"The Black Crowes"
2626,15,10/16/2015,"New Hope for the Wretched",760137687818,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/0/0/4/5/2985400.jpg?ae=3654355150",18.56,"Plasmatics"
2627,11,10/02/2015,"Cheap Trick",888837777216,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/8/5/5/9/2979558.jpg?ae=3654355150",23.44,"Cheap Trick"
2628,14,08/21/2015,"Double Fantasy",600753571026,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/4/2/9/2899247.jpg?ae=3654355150",25.68,"John Lennon"
2629,5,06/02/2015,"From Beale Street to Oblivion",896308002194,"https://mediacdn.aent-m.com/prod-img/300/63/2759763-2623214.jpg?ae=3654355150",21.68,"Clutch"
2630,2,11/18/2014,"First Demo",643859181010,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/7/2/3/2793277.jpg?ae=3654355150",18.42,"Fugazi"
2631,5,10/21/2014,"Call the Doctor",98787110418,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/1/7/3/1/2781371.jpg?ae=3654355150",24.92,"Sleater-Kinney"
2632,6,10/21/2014,"One Beat",98787110814,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/7/3/1/2781377.jpg?ae=3654355150",24.92,"Sleater-Kinney"
2633,13,04/29/2014,"Kind of Blue (Mono) [Import]",8718469534517,"https://aentcdn.azureedge.net/graphics/items/sdimages/b/300/6/4/0/3/2553046.jpg?ae=3654355150",31.29,"Miles Davis"
2634,15,01/28/2014,"Metropole",45778730315,"https://aentcdn.azureedge.net/graphics/items/sdimages/b/300/5/3/8/7/2397835.jpg?ae=3654355150",23.92,"The Lawrence Arms"
2635,11,11/25/2013,"Paris 1969",602537460526,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/2/0/7/8/2308702.jpg?ae=3654355150",31.66,"Thelonious Monk"
2636,3,11/19/2013,"Trans Canada Highway",801061820015,"https://aentcdn.azureedge.net/graphics/items/sdimages/b/300/6/1/1/2/2312116.jpg?ae=3654355150",19.52,"Boards of Canada"
2637,2,11/19/2013,"In a Beautiful Place in the Country",801061814410,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/2/0/1/2/2312102.jpg?ae=3654355150",19.52,"Boards of Canada"
2638,4,10/15/2013,"It's Alive",98787307610,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/8/2/0/2310287.jpg?ae=3654355150",24.92,"La Luz"
2639,6,09/30/2013,"Clarity",602537518739,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/1/3/6/8/2298631.jpg?ae=3654355150",30.74,"Zedd"
2640,14,02/21/2012,"Carnivale Electricos",45778718214,"https://aentcdn.azureedge.net/graphics/items/sdimages/b/300/6/1/2/9/1929216.jpg?ae=3654355150",23.92,"Galactic"
2641,4,04/05/2011,"I'll Play the Blues for You",25218851312,"https://aentcdn.azureedge.net/graphics/items/sdimages/a/300/1/2/9/0/1900921.jpg?ae=3654355150",23.76,"Albert King"
2642,10,11/09/2010,"Sometimes The Blues Is Just A Passing Bird",656605134819,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/8/4/3/5/1735348.jpg?ae=3654355150",18.1,"The Tallest Man on Earth"
2643,9,09/13/2005,"Ghost Riders",53436823910,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/7/6/7/757677.jpg?ae=3654355150",19.93,"Suicide"
2644,11,12/28/1999,"Volume 3: Life & Times of S Carter [Explicit Content]",731454682213,"https://aentcdn.azureedge.net/graphics/items/sdimages/c/300/7/7/4/4/294477.jpg?ae=3654355150",30.95,"Jay-Z"
2645,2,12/06/2024,"Let's Go Dancing: Split A Mountain In Two With A Flake Of Snow (Variou s Artists)",61297937127,"https://mediacdn.aent-m.com/prod-img/300/46/4383146-3281306.jpg?ae=3654355150",21.82,"Various Artists"
2646,1,12/06/2024,"Force Of Nature",198588860366,"https://mediacdn.aent-m.com/prod-img/300/10/4379110-3276344.jpg?ae=3654355150",27.9,"Challenger"
2647,5,12/06/2024,"That's Amazing Grace/ Siren's Echo Iron Lung",5056321621641,"https://mediacdn.aent-m.com/prod-img/300/62/4376662-3291389.jpg?ae=3654355150",19.37,"All Seeing Dolls"
2648,6,11/29/2024,"On The List",785249474989,"https://mediacdn.aent-m.com/prod-img/300/30/4378130-3270628.jpg?ae=3654355150",18.67,"The Plus Ones"
2649,14,11/29/2024,"Facadisms",880918267432,"https://mediacdn.aent-m.com/prod-img/300/92/4373692-3240164.jpg?ae=3654355150",30.65,"Rafael Anton Irisarri"
2650,3,11/22/2024,"Postcard, Vol. 4",7298594209128,"https://mediacdn.aent-m.com/prod-img/300/74/4379574-3272939.jpg?ae=3654355150",23.57,"Various Artists"
2651,13,11/22/2024,"Phantom Brickworks",5056614795127,"https://mediacdn.aent-m.com/prod-img/300/45/4381445-3276815.jpg?ae=3654355150",36.58,"Bibio"
2652,11,11/08/2024,"As Above, So Below",832915017312,"https://mediacdn.aent-m.com/prod-img/300/00/4381400-3276282.jpg?ae=3654355150",24.41,"God Bullies"
2653,1,10/25/2024,"Fear Of Death",708857325115,"https://mediacdn.aent-m.com/prod-img/300/80/4372380-3237225.jpg?ae=3654355150",23.13,"Tim Heidecker"
2654,5,10/19/2024,"Dog Man Star: 30th Anniversary - Picture Disc [Import]",5014797912069,"https://mediacdn.aent-m.com/prod-img/300/93/4379993-3274476.jpg?ae=3654355150",52.86,"Suede"
2655,1,10/18/2024,"Hydra - Limited 180-Gram Clear & Black Marble Colored Vinyl [Import]",8719262035003,"https://mediacdn.aent-m.com/prod-img/300/83/4379383-3273249.jpg?ae=3654355150",46.56,"Within Temptation"
2656,2,10/18/2024,"A Lover Was Born",648564355954,"https://mediacdn.aent-m.com/prod-img/300/08/4368008-3229825.jpg?ae=3654355150",26.91,"Kelly Finnigan"
2657,2,10/18/2024,"Sabor Sureno (50th Anniversary)",888072615908,"https://mediacdn.aent-m.com/prod-img/300/91/4368491-3234038.jpg?ae=3654355150",26.73,"Sonora Poncena"
2658,1,10/11/2024,"Propaganda",4015698669565,"https://mediacdn.aent-m.com/prod-img/300/12/4363812-3217585.jpg?ae=3654355150",25.4,"Propaganda"
2659,8,10/11/2024,"Aztlan Unearthed",711574950713,"https://mediacdn.aent-m.com/prod-img/300/83/4362183-3213846.jpg?ae=3654355150",24.92,"Aztlan Unearthed"
2660,3,10/11/2024,"Birds Flying Away",32862012617,"https://mediacdn.aent-m.com/prod-img/300/86/4365586-3225957.jpg?ae=3654355150",21.92,"Mason Jennings"
2661,7,10/11/2024,"The Haunting (Original Soundtrack) - Deluxe Edition [Import]",888072538115,"https://mediacdn.aent-m.com/prod-img/300/83/4374983-3280492.jpg?ae=3654355150",46.98,"Jerry Goldsmith"
2662,6,10/04/2024,"Another Lonely Night: Live At The Palalido, Milan, Italy, May 27th 1981 - FM Broadcast",637913553707,"https://mediacdn.aent-m.com/prod-img/300/99/4372299-3236614.jpg?ae=3654355150",25.4,"Kraftwerk"
2663,3,10/04/2024,"Sung Tongs",194606000639,"https://mediacdn.aent-m.com/prod-img/300/81/4341181-3182523.jpg?ae=3654355150",30.28,"Animal Collective"
2664,11,10/04/2024,"Man With The Horn - Limited 180-Gram Gold & Black Marble Colored Vinyl [Import]",8719262035348,"https://mediacdn.aent-m.com/prod-img/300/56/4365056-3221661.jpg?ae=3654355150",32.16,"Miles Davis"
2665,12,10/04/2024,"Direct-To-Dub",745314214483,"https://mediacdn.aent-m.com/prod-img/300/88/4357088-3201175.jpg?ae=3654355150",30.65,"Scientist"
2666,13,09/27/2024,"Kairos (40th Anniversary Edition) - Red Ruby Marble",727361565039,"https://mediacdn.aent-m.com/prod-img/300/78/4359178-3266455.jpg?ae=3654355150",35.89,"Sepultura"
2667,4,09/27/2024,"Machine Messiah (40th Anniversary Edition) - Red Ruby Marble",4065629730413,"https://mediacdn.aent-m.com/prod-img/300/80/4359180-3205325.jpg?ae=3654355150",35.89,"Sepultura"
2668,11,09/27/2024,"Finger Pickin Good - Red Hot Vinyl",711574951215,"https://mediacdn.aent-m.com/prod-img/300/40/4359240-3205860.jpg?ae=3654355150",29.9,"Dennis Coffey"
2669,6,09/20/2024,"My Side of the Mountain",5056032387089,"https://mediacdn.aent-m.com/prod-img/300/77/4361577-3211259.jpg?ae=3654355150",33.89,"Kat Von D"
2670,3,09/20/2024,"Mortal Throne Of Nazarene",781676690510,"https://mediacdn.aent-m.com/prod-img/300/48/4367148-3301929.jpg?ae=3654355150",22.6,"Incantation"
2671,8,09/20/2024,"Hits 80! /  Various [Import]",3596974662469,"https://mediacdn.aent-m.com/prod-img/300/64/4357664-3203759.jpg?ae=3654355150",25.08,"Various Artists"
2672,8,09/20/2024,"Get It Away (trust Edition)",794558800815,"https://mediacdn.aent-m.com/prod-img/300/05/4350505-3207150.jpg?ae=3654355150",24.49,"SS Decontrol"
2673,9,09/20/2024,"Fitzgerald & Pass... Again",753088160011,"https://mediacdn.aent-m.com/prod-img/300/92/4329192-3143650.jpg?ae=3654355150",43.74,"Ella Fitzgerald"
2674,4,09/13/2024,"Kingdom of Might",637405148640,"https://mediacdn.aent-m.com/prod-img/300/07/4356407-3199344.jpg?ae=3654355150",27.38,"Woe of Tyrants"
2675,13,09/13/2024,"King Yellowman - Limited 180-Gram Yellow Colored Vinyl [Import]",8719262029668,"https://mediacdn.aent-m.com/prod-img/300/41/4362141-3215999.jpg?ae=3654355150",32.33,"Yellowman"
2676,5,09/13/2024,"Love Can Build A Bridge",715187878105,"https://mediacdn.aent-m.com/prod-img/300/17/4357717-3216312.jpg?ae=3654355150",22.85,"The Judds"
2677,15,09/13/2024,"Face Of Despair - Red Vinyl [Import]",5013929019782,"https://mediacdn.aent-m.com/prod-img/300/93/4358393-3205041.jpg?ae=3654355150",28.19,"Mortal Sin"
2678,2,09/13/2024,"With Our Best Suits On: Live In Gothenburg, Sweden, April 24th, 1985 - FM Broadcast",637913183805,"https://mediacdn.aent-m.com/prod-img/300/18/4363818-3217632.jpg?ae=3654355150",25.4,"Echo & the Bunnymen"
2679,5,09/06/2024,"Exhaust (Random Eco-mix)",736832001198,"https://mediacdn.aent-m.com/prod-img/300/07/4364707-3265005.jpg?ae=3654355150",24.49,"Pyrrhon"
2680,1,09/06/2024,"Hole Erth",656605165509,"https://mediacdn.aent-m.com/prod-img/300/45/4350945-3204202.jpg?ae=3654355150",25.91,"Toro Y Moi"
2681,5,09/06/2024,"Unwritten",196588377518,"https://mediacdn.aent-m.com/prod-img/300/80/4335880-3188579.jpg?ae=3654355150",27.43,"Natasha Bedingfield"
2682,5,08/30/2024,"Telos",602465902679,"https://mediacdn.aent-m.com/prod-img/300/66/4357266-3202174.jpg?ae=3654355150",32.36,"Zedd"
2683,1,08/30/2024,"Journey - Limited 180-Gram Smoke Colored Vinyl [Import]",8719262032859,"https://mediacdn.aent-m.com/prod-img/300/67/4360067-3211065.jpg?ae=3654355150",32.35,"Fourplay"
2684,15,08/30/2024,"The Witch of the North",727361593315,"https://mediacdn.aent-m.com/prod-img/300/84/4353984-3197096.jpg?ae=3654355150",35.89,"Burning Witches"
2685,2,08/23/2024,"The Seven Gold",5050580822832,"https://mediacdn.aent-m.com/prod-img/300/42/4352542-3228236.jpg?ae=3654355150",29.9,"U-Roy"
2686,2,08/23/2024,"Revento",888072594722,"https://mediacdn.aent-m.com/prod-img/300/16/4355916-3231373.jpg?ae=3654355150",26.73,"Héctor Lavoe"
2687,2,08/23/2024,"Crime Pays when Pigs Die - Blue",889466606816,"https://mediacdn.aent-m.com/prod-img/300/45/4354745-3197476.jpg?ae=3654355150",21.92,"Christ on Crutch"
2688,2,08/23/2024,"Something Else",708857032419,"https://mediacdn.aent-m.com/prod-img/300/61/4358361-3204345.jpg?ae=3654355150",22.26,"Lydia Loveless"
2689,9,08/02/2024,"Mysterious Realms",884388874244,"https://mediacdn.aent-m.com/prod-img/300/61/4345161-3188398.jpg?ae=3654355150",33.89,"Amestigon"
2690,7,07/26/2024,"The Monkey Puzzle",889466559617,"https://mediacdn.aent-m.com/prod-img/300/70/4344270-3186764.jpg?ae=3654355150",27.91,"UFO"
2691,1,07/19/2024,"Big Thing (2010 Remaster)",5054197640919,"https://mediacdn.aent-m.com/prod-img/300/84/4341884-3198697.jpg?ae=3654355150",22.85,"Duran Duran"
2692,3,07/19/2024,"Now That's What I Call 40 Years Part 2 /  Various [Import]",198028005111,"https://mediacdn.aent-m.com/prod-img/300/94/4351594-3199738.jpg?ae=3654355150",35.63,"Various Artists"
2693,5,07/19/2024,"Self-Titled /  Lavender Town",843563176511,"https://mediacdn.aent-m.com/prod-img/300/52/4342152-3184838.jpg?ae=3654355150",25.91,"Free Throw"
2694,8,06/28/2024,"Early Daze",93624850892,"https://mediacdn.aent-m.com/prod-img/300/94/4344794-3188032.jpg?ae=3654355150",27.43,"Neil Young & Crazy Horse"
2695,2,06/28/2024,"Veritas",8712725745990,"https://mediacdn.aent-m.com/prod-img/300/92/4286492-3088395.jpg?ae=3654355150",29.9,"P.O.D."
2696,8,06/14/2024,"Riitiir - Gold",4065629721770,"https://mediacdn.aent-m.com/prod-img/300/72/4321672-3181539.jpg?ae=3654355150",35.89,"Enslaved"
2697,9,06/14/2024,"Mirror",198342336588,"https://mediacdn.aent-m.com/prod-img/300/40/4330040-3145601.jpg?ae=3654355150",24.92,"Russian Baths"
2698,8,06/14/2024,"Vagabonds, Virgins & Misfits",4099964031553,"https://mediacdn.aent-m.com/prod-img/300/57/4340457-3188085.jpg?ae=3654355150",24.49,"Mike Campbell & The Dirty Knobs"
2699,2,06/07/2024,"Encore",889466579516,"https://mediacdn.aent-m.com/prod-img/300/66/4329666-3145749.jpg?ae=3654355150",21.92,"The Fuzztones"
2700,15,06/07/2024,"Rise",4028466924032,"https://mediacdn.aent-m.com/prod-img/300/55/4320955-3130105.jpg?ae=3654355150",27.91,"Holy Mother"
2701,14,06/07/2024,"I Hear You",191404137512,"https://mediacdn.aent-m.com/prod-img/300/87/4329287-3141107.jpg?ae=3654355150",24.93,"Peggy Gou"
2702,15,06/07/2024,"Picture You Staring (10th Anniversary Deluxe LP)",61297936861,"https://mediacdn.aent-m.com/prod-img/300/03/4333503-3148893.jpg?ae=3654355150",29.9,"Tops"
2703,9,06/07/2024,"Eels Time!",5400863157845,"https://mediacdn.aent-m.com/prod-img/300/58/4312358-3235056.jpg?ae=3654355150",27.91,"Eels"
2704,14,06/07/2024,"The Chateau",617308073546,"https://mediacdn.aent-m.com/prod-img/300/72/4327272-3145633.jpg?ae=3654355150",42.87,"Orebolo"
2705,14,05/31/2024,"Invitation - Limited 180-Gram Red Colored Vinyl [Import]",8719262034785,"https://mediacdn.aent-m.com/prod-img/300/33/4326833-3144934.jpg?ae=3654355150",31.03,"Jaco Pastorius"
2706,8,05/24/2024,"Tritonus Nights - 3LP Red, White & Black Etched Vinyl Boxset [Import]",801056803115,"https://mediacdn.aent-m.com/prod-img/300/08/4330308-3146545.jpg?ae=3654355150",88.63,"Candlemass"
2707,11,05/24/2024,"Ti Amo",5056167179474,"https://mediacdn.aent-m.com/prod-img/300/65/4319165-3158473.jpg?ae=3654355150",23.54,"Phoenix"
2708,1,05/24/2024,"Sylva (remixed & Remastered)",198391393839,"https://mediacdn.aent-m.com/prod-img/300/60/4331760-3156830.jpg?ae=3654355150",33.9,"Snarky Puppy"
2709,5,05/24/2024,"Ghetto Pop Life",878390009671,"https://mediacdn.aent-m.com/prod-img/300/63/4320763-3153508.jpg?ae=3654355150",35.89,"Danger Mouse & Jemini"
2710,2,05/24/2024,"Born Again",878390009961,"https://mediacdn.aent-m.com/prod-img/300/66/4326366-3157175.jpg?ae=3654355150",34.89,"Danger Mouse & Jemini"
2711,12,05/24/2024,"GENERATION NEXT (25TH ANNIVERSARY EDITION)",198391313042,"https://mediacdn.aent-m.com/prod-img/300/97/4331797-3156827.jpg?ae=3654355150",17.66,"Aventura"
2712,6,05/17/2024,"Crime Pays when Pigs Die",889466571619,"https://mediacdn.aent-m.com/prod-img/300/65/4320765-3130033.jpg?ae=3654355150",21.92,"Christ on Crutch"
2713,7,05/17/2024,"Hammer of the Witches - Silver",727361356132,"https://mediacdn.aent-m.com/prod-img/300/46/4304446-3121528.jpg?ae=3654355150",35.89,"Cradle of Filth"
2714,15,05/10/2024,"Universal Order Of Armageddon",825764122115,"https://mediacdn.aent-m.com/prod-img/300/51/4312351-3127441.jpg?ae=3654355150",32.9,"Universal Order of Armageddon"
2715,6,05/03/2024,"Reasonable Woman",75678610080,"https://mediacdn.aent-m.com/prod-img/300/29/4299629-3115141.jpg?ae=3654355150",22.85,"Sia"
2716,13,05/03/2024,"Two Sevens Clash: The 30th Anniversary Edition",16351456519,"https://mediacdn.aent-m.com/prod-img/300/17/4291617-3093919.jpg?ae=3654355150",28.91,"Culture"
2717,8,05/03/2024,"That's The Spirit!",732388937905,"https://mediacdn.aent-m.com/prod-img/300/03/4313603-3130864.jpg?ae=3654355150",39.88,"Retrograde"
2718,6,05/03/2024,"Anyone Can Play Radiohead - A Tribute to Radiohead (Various Artists)",889466502316,"https://mediacdn.aent-m.com/prod-img/300/63/4311863-3125819.jpg?ae=3654355150",27.91,"Various Artists"
2719,12,04/26/2024,"Glovemaker",656605048413,"https://mediacdn.aent-m.com/prod-img/300/72/4296572-3120188.jpg?ae=3654355150",24.92,"Loren Kramer"
2720,14,04/12/2024,"Lullaby Renditions Of Outkast",27297976016,"https://mediacdn.aent-m.com/prod-img/300/57/4303757-3120654.jpg?ae=3654355150",24.06,"Andrew Bissell"
2721,1,04/12/2024,"Garage Inc - 'Fade To Blue' Colored Vinyl [Import]",602455726421,"https://mediacdn.aent-m.com/prod-img/300/09/4324609-3134192.jpg?ae=3654355150",91.62,"Metallica"
2722,7,04/05/2024,"Sledge Hammer Dub In The Street Of Jamaica",5036436147021,"https://mediacdn.aent-m.com/prod-img/300/29/4300329-3114924.jpg?ae=3654355150",21.82,"Niney the Observer"
